0.0574976,0.039664200000000004,-0.0420025
0.06466530000000001,0.04203326,-0.0434725
0.07376650000000001,0.0421014,-0.0445088
0.0840594,0.04214331,-0.0440645
0.09156207000000001,0.04208806,-0.0428391
0.046231900000000006,0.04195166,-0.032799
0.05287050000000001,0.042104710000000004,-0.0361017
0.06311080000000001,0.04216048,-0.0358176
0.0740466,0.04221411,-0.0348365
0.08383850000000001,0.04239785,-0.0349928
0.09454498,0.04218044,-0.0375763
0.1042556,0.04199604,-0.0351132
0.03638010000000001,0.04049749,-0.0215137
0.04261960000000001,0.04191398,-0.0262283
0.053716200000000006,0.04209261,-0.0256042
0.06303120000000001,0.04295271,-0.0266662
0.0736579,0.04347998,-0.0270421
0.0844,0.04339431,-0.0270796
0.0946474,0.04272202,-0.0263051
0.10490392000000001,0.04228084,-0.0260851
0.1128986,0.04216682,-0.0247889
0.03564410000000001,0.04193005,-0.0142149
0.04272120000000001,0.04184684,-0.0156929
0.05240410000000001,0.04285201,-0.0158849
0.0630705,0.04387121,-0.0158515
0.0735191,0.044126040000000005,-0.0157893
0.084015,0.04435378,-0.0159608
0.09539841,0.044144670000000004,-0.016332
0.10480811000000001,0.0427795,-0.0157632
0.11636080000000001,0.04213741,-0.0159072
0.034631800000000004,0.04215325,-0.005309099999999999
0.04357110000000001,0.042229130000000004,-0.005113599999999999
0.052230000000000006,0.043527210000000004,-0.00530695
0.06324750000000001,0.04397363,-0.00528683
0.0732893,0.04419776,-0.00537028
0.08370350000000001,0.04459424,-0.00550858
0.09501378,0.044553020000000006,-0.0055434
0.10611683000000001,0.04311584,-0.00542668
0.11680370000000001,0.04239258,-0.005120569999999999
0.1212946,0.0398545,-0.0010614499999999994
0.03488770000000001,0.04214375,0.0052030900000000005
0.043788400000000005,0.04203772,0.005158970000000001
0.052260100000000004,0.043593650000000005,0.00532759
0.0633407,0.044008660000000005,0.0052426
0.07331280000000001,0.04422976,0.00509959
0.08201910000000001,0.044651880000000005,0.00483821
0.09721067,0.04472953,0.0035517600000000006
0.10625695,0.04314577,0.00532606
0.1168803,0.04214068,0.005255790000000001
0.1211465,0.04000008,0.0017559300000000006
0.0361307,0.041653300000000004,0.0127351
0.04209360000000001,0.042077300000000005,0.0158081
0.052491300000000005,0.04300488,0.0158902
0.06317800000000001,0.04397521,0.0157963
0.0734848,0.04418338,0.0156716
0.0831144,0.04453817,0.0165082
0.09638861,0.044021450000000004,0.0173058
0.10417267000000001,0.04294324000000001,0.0151745
0.1148806,0.04203726000000001,0.0161364
0.044200300000000005,0.04187284000000001,0.0247356
0.05294940000000001,0.042373320000000006,0.025878
0.0632173,0.043025730000000005,0.0263658
0.0735749,0.04337694,0.0270743
0.0843084,0.04323486000000001,0.0272793
0.09428526000000001,0.04279647,0.0252884
0.10600361000000001,0.04224122,0.0272082
0.1119292,0.041671040000000006,0.0232533
0.05440710000000001,0.041919330000000005,0.0340133
0.0635195,0.0422867,0.0366544
0.0738922,0.0423139,0.0372057
0.084069,0.042084670000000005,0.0377024
0.09469566,0.042061,0.0364296
0.10229422,0.04179704000000001,0.0330211
0.07458830000000001,0.04155735000000001,0.0422063
0.0842373,0.040411960000000004,0.0424286
0.04936360000000001,0.029262,-0.0630232
0.05757930000000001,0.0315247,-0.0529781
0.058762600000000005,0.0319249,-0.0525987
0.05448050000000001,0.030632899999999998,-0.0449309
0.06378230000000001,0.0333078,-0.0446562
0.0736832,0.0339026,-0.0446783
0.08418220000000001,0.0341077,-0.0443329
0.09265256000000001,0.033958,-0.0430851
0.045759900000000006,0.0343631,-0.0334685
0.0521008,0.033877000000000004,-0.0367806
0.06301580000000001,0.0348,-0.0364707
0.0736218,0.0353506,-0.0371807
0.0848218,0.0347483,-0.0370811
0.09520653000000001,0.0337482,-0.038171
0.10425096,0.0341905,-0.0354218
0.1111386,0.034133,-0.0321189
0.0363782,0.03426080000000001,-0.0225376
0.042188,0.0340121,-0.0263081
0.051873300000000004,0.0348318,-0.0267978
0.06074,0.0382838,-0.0299451
0.06860720000000001,0.0394897,-0.0307237
0.08739830000000001,0.039182,-0.0312107
0.0970011,0.0362971,-0.0292241
0.10632697,0.0341775,-0.0272881
0.1134996,0.0340099,-0.025089
0.035268900000000006,0.034042,-0.014889699999999999
0.04174830000000001,0.034277800000000004,-0.0166704
0.0492218,0.037897600000000004,-0.0182607
0.10837768,0.0362144,-0.0174839
0.1167278,0.033945,-0.0157009
0.1217402,0.0330864,-0.014087299999999999
0.034041600000000005,0.03401370000000001,-0.005332199999999999
0.04194490000000001,0.035261100000000004,-0.005339319999999999
0.10981859000000001,0.0387764,-0.006229349999999999
0.1173931,0.0342827,-0.0054423499999999994
0.12172970000000001,0.03430760000000001,-0.004734249999999999
0.0343633,0.033922900000000006,0.005231200000000001
0.04196130000000001,0.03493110000000001,0.005299440000000001
0.04760350000000001,0.039463000000000005,0.00952586
0.10962669,0.0381733,0.0071978400000000005
0.11740160000000001,0.034193600000000005,0.005340540000000001
0.1218978,0.03371640000000001,0.004678800000000001
0.0356982,0.0338989,0.013646600000000002
0.04071400000000001,0.0340828,0.0164168
0.049301300000000006,0.03700490000000001,0.0182067
0.10744619000000001,0.035233200000000006,0.0162547
0.1159367,0.0338197,0.0159041
0.1217011,0.034008300000000005,0.011962300000000002
0.03669420000000001,0.0342099,0.021532
0.04355350000000001,0.0341549,0.0251457
0.0515364,0.034231700000000004,0.0274285
0.061289300000000005,0.036161900000000004,0.0297375
0.0703122,0.03889290000000001,0.0311812
0.08620130000000001,0.038698,0.0306917
0.09549949,0.0358144,0.0284998
0.10617610000000001,0.034193600000000005,0.0273483
0.11256300000000001,0.0341886,0.0234293
0.0473138,0.03256400000000001,0.0317562
0.053869600000000004,0.03398430000000001,0.0344016
0.063388,0.033886000000000006,0.037494
0.0737565,0.034276100000000004,0.038494
0.0843012,0.03420490000000001,0.0381633
0.09460875,0.033899500000000006,0.0366881
0.10251995,0.034041,0.0335089
0.0666648,0.03296070000000001,0.0422421
0.0739762,0.0339136,0.0425391
0.0830709,0.03353930000000001,0.0425904
0.08999700000000001,0.032044100000000006,0.0420132
0.045826500000000006,0.0210031,-0.0643275
0.0507097,0.0225847,-0.0656958
0.04429600000000001,0.0229034,-0.0611259
0.0480394,0.0274958,-0.0626965
0.0558053,0.0262721,-0.0435769
0.0634014,0.0239377,-0.043893
0.0737719,0.0238511,-0.0441566
0.0841083,0.023783099999999998,-0.0438607
0.09181447000000001,0.0240797,-0.042952
0.046052,0.0237909,-0.0330257
0.05268690000000001,0.0238559,-0.0366958
0.0627371,0.0235567,-0.0385061
0.07325780000000001,0.0233034,-0.0394848
0.08518490000000001,0.0238749,-0.0395678
0.09525906,0.0236928,-0.0380711
0.1040481,0.0237205,-0.0347933
0.11079710000000001,0.0217926,-0.0317489
0.0366393,0.024092000000000002,-0.0219506
0.0428195,0.023734800000000004,-0.0258302
0.05015560000000001,0.02396,-0.0287605
0.099269152,0.0242553,-0.0307359
0.10657753,0.0237323,-0.0280167
0.112974,0.023805400000000004,-0.0247684
0.03541000000000001,0.023916000000000003,-0.014724099999999999
0.04005360000000001,0.023587200000000003,-0.0166264
0.10905295000000001,0.023065600000000002,-0.0183458
0.1161935,0.023695800000000003,-0.015699
0.03454470000000001,0.023842200000000004,-0.005254069999999998
0.039380000000000005,0.023158500000000002,-0.005618099999999998
0.1176032,0.023850500000000004,-0.0052498599999999986
0.1214516,0.026427400000000004,-0.003958949999999998
0.03495300000000001,0.023887800000000004,0.005014030000000002
0.0393401,0.023483000000000004,0.005901350000000001
0.1104813,0.019826500000000004,0.010488900000000002
0.11717570000000001,0.023911900000000003,0.005421830000000002
0.12174860000000001,0.027273800000000004,0.0034784800000000012
0.0360061,0.024130200000000004,0.013102600000000002
0.040849100000000006,0.023790000000000002,0.0163616
0.0479231,0.024659100000000003,0.0205129
0.10814239,0.023237100000000004,0.0170217
0.11479700000000001,0.023808900000000004,0.015578100000000001
0.04409930000000001,0.023701000000000003,0.024833
0.05101680000000001,0.023617400000000004,0.0277693
0.0597181,0.023684300000000005,0.0305724
0.09629182,0.023032600000000007,0.0293585
0.10584682000000001,0.0236966,0.0269267
0.1119311,0.024124600000000003,0.0229858
0.047182400000000006,0.026695900000000005,0.0322249
0.05436320000000001,0.023914800000000007,0.0340155
0.0634032,0.023685600000000005,0.0369765
0.07364290000000001,0.023631800000000005,0.0386195
0.0843837,0.023724500000000006,0.0382739
0.09446928,0.023832200000000005,0.0358492
0.10189554,0.024075500000000007,0.0329575
0.06783240000000001,0.026897500000000005,0.0421818
0.0739849,0.023673300000000005,0.0422656
0.0822755,0.025105000000000006,0.0424501
0.044772900000000004,0.012644099999999998,-0.0651733
0.051505100000000005,0.012907599999999998,-0.0676163
0.042534100000000005,0.013522499999999993,-0.0617923
0.05674180000000001,0.012735800000000005,-0.0427224
0.0636137,0.0134161,-0.0435808
0.0738452,0.013286700000000005,-0.0440945
0.0840177,0.013249800000000006,-0.0439537
0.09185796,0.013203600000000003,-0.043001
0.04589000000000001,0.013641400000000005,-0.032923
0.05278270000000001,0.013108100000000004,-0.0364399
0.0630541,0.0126234,-0.0376411
0.07364680000000001,0.012390700000000004,-0.0385096
0.0846315,0.012533000000000002,-0.038093
0.09500370000000001,0.013056400000000003,-0.0374812
0.10378183,0.013216400000000003,-0.0348883
0.036651500000000004,0.014035700000000005,-0.021705099999999998
0.04283150000000001,0.013269000000000003,-0.025807499999999997
0.05126200000000001,0.012186300000000004,-0.027820299999999996
0.059356500000000006,0.011291600000000006,-0.030707199999999997
0.0971777,0.0123495,-0.029539299999999998
0.10604177000000001,0.012612700000000004,-0.027008499999999998
0.11285350000000001,0.013208700000000004,-0.024627699999999995
0.03546930000000001,0.0133015,-0.014563199999999998
0.041030500000000004,0.012676900000000005,-0.016446299999999997
0.04828670000000001,0.011335200000000004,-0.019332999999999996
0.10831724000000001,0.012586600000000003,-0.016967599999999996
0.1156817,0.0132349,-0.015555499999999998
0.03459780000000001,0.013161600000000002,-0.005158769999999997
0.04110950000000001,0.012109700000000001,-0.005416349999999998
0.10980459000000001,0.013156400000000006,-0.006392029999999997
0.116497,0.0129004,-0.005276789999999997
0.12111960000000001,0.010590600000000006,-0.0022915299999999974
0.0349995,0.013260000000000001,0.004882360000000002
0.040948200000000004,0.012268600000000005,0.005757420000000003
0.10979714,0.011818200000000001,0.006607780000000002
0.11617740000000001,0.012914500000000002,0.005311800000000003
0.0361582,0.0133705,0.012581300000000002
0.04137570000000001,0.012980000000000005,0.016043300000000003
0.04916570000000001,0.011350900000000004,0.018289300000000005
0.099606816,0.015624200000000005,0.020964900000000005
0.10713883,0.012452200000000004,0.016667400000000002
0.11478260000000001,0.0131924,0.015640400000000002
0.04411760000000001,0.013399000000000001,0.024596300000000005
0.051831100000000005,0.012822900000000005,0.027384100000000005
0.061033800000000006,0.0120344,0.029964300000000003
0.0686486,0.010983200000000005,0.0314962
0.0874781,0.014206500000000004,0.030935000000000004
0.09593792000000001,0.0128623,0.028227500000000003
0.10529352,0.013127100000000003,0.026466200000000002
0.11202590000000001,0.013313500000000006,0.022792100000000003
0.05448120000000001,0.013322800000000003,0.033825
0.0635628,0.013018100000000005,0.0362952
0.07373650000000001,0.012886700000000001,0.0375973
0.08414250000000001,0.013086200000000006,0.0372253
0.09436264000000001,0.0133162,0.0355734
0.10174261000000001,0.013144300000000005,0.0328778
0.0750634,0.013016700000000006,0.0422779
0.0808745,0.013237200000000005,0.0421923
0.04445860000000001,0.0027033999999999947,-0.0653585
0.051298300000000005,0.0022948999999999956,-0.0675653
0.041935900000000005,0.0018981999999999957,-0.0618968
0.05687090000000001,0.0022737000000000035,-0.0425653
0.0635628,0.002806800000000005,-0.0433163
0.0738538,0.0027948,-0.0439857
0.08409420000000001,0.002720300000000002,-0.043962
0.09220623,0.0026353,-0.0429942
0.046138700000000005,0.0025576,-0.0328867
0.052997800000000005,0.0026600000000000026,-0.0361162
0.0629003,0.002842200000000003,-0.0373364
0.07357930000000001,0.0028167000000000053,-0.0390578
0.08456830000000001,0.0028064000000000006,-0.038768
0.09504033,0.002670600000000002,-0.0372878
0.1036871,0.0026510000000000006,-0.0348747
0.0367373,0.002609200000000006,-0.021715899999999996
0.043018400000000005,0.0026077000000000045,-0.025677599999999995
0.05099890000000001,0.002853300000000003,-0.027998499999999996
0.058494800000000007,0.007055800000000001,-0.031084399999999998
0.09871384000000001,0.0033816000000000054,-0.030505099999999997
0.10604636,0.002723100000000006,-0.027038599999999996
0.1128349,0.0026428000000000007,-0.024750899999999996
0.03558420000000001,0.0028590000000000004,-0.014162399999999997
0.041273000000000004,0.002557700000000003,-0.016373999999999996
0.047916200000000006,0.006536100000000003,-0.020801499999999997
0.1091285,0.0033786000000000024,-0.017868299999999997
0.1149619,0.002568600000000004,-0.015424799999999997
0.03468800000000001,0.0027580999999999994,-0.005110619999999997
0.04026450000000001,0.0026450000000000015,-0.005525439999999998
0.1103566,0.006407599999999999,-0.009436189999999997
0.1161655,0.0025773000000000046,-0.005366019999999997
0.1213102,0.0034329000000000026,-0.003689309999999997
0.03510840000000001,0.0028476000000000057,0.004850640000000002
0.0404407,0.0026523000000000033,0.0055319500000000025
0.11016440000000001,0.005494800000000001,0.009698120000000003
0.11574780000000001,0.0025726000000000013,0.005314090000000002
0.12111720000000001,0.0036599000000000007,0.005507790000000003
0.0362537,0.0028106000000000034,0.012531400000000003
0.0418101,0.0025862999999999997,0.015918000000000005
0.048482800000000006,0.003256100000000005,0.019572600000000002
0.10819186,0.0029157000000000002,0.016726100000000004
0.1145666,0.002663800000000001,0.015374500000000003
0.04435460000000001,0.0026755000000000043,0.024407500000000002
0.051755100000000005,0.0026756,0.027164500000000005
0.0602678,0.0031768000000000005,0.030364200000000004
0.08910910000000001,0.0062568,0.0313107
0.09621323000000001,0.002823000000000006,0.029289500000000003
0.10534008,0.0027165999999999996,0.026409600000000002
0.1118158,0.0028176999999999994,0.022758400000000005
0.054666900000000004,0.0026441999999999993,0.033935
0.06357850000000001,0.0026644000000000043,0.0360804
0.0736229,0.0027843999999999994,0.0376773
0.0843609,0.0026318000000000036,0.0372736
0.09411765000000001,0.0026893000000000056,0.0354418
0.10176061,0.0029448000000000044,0.0329779
0.07469680000000001,0.002126800000000005,0.0421775
0.08296600000000001,3.820000000000212e-05,0.0423305
0.04516370000000001,-0.006309100000000005,-0.0646533
0.051984300000000004,-0.0075577000000000075,-0.0652981
0.058402,-0.011049200000000002,-0.063471
0.04408870000000001,-0.008865400000000002,-0.05988109999999999
0.052005300000000004,-0.010986400000000007,-0.060795499999999995
0.058687300000000005,-0.011791000000000003,-0.060302999999999995
0.05678040000000001,-0.006527899999999996,-0.0427266
0.0640492,-0.007598499999999994,-0.04358209999999999
0.0738015,-0.0077292999999999945,-0.043950699999999995
0.08391670000000001,-0.007654099999999997,-0.043921499999999995
0.09208779,-0.007589699999999998,-0.042856399999999996
0.04593180000000001,-0.008163399999999994,-0.03318009999999999
0.052695200000000005,-0.007667499999999994,-0.035721899999999994
0.0631343,-0.007574499999999998,-0.03723749999999999
0.0735736,-0.007758999999999995,-0.03947239999999999
0.0847648,-0.0077947999999999976,-0.03921399999999999
0.09500736000000001,-0.007781499999999997,-0.037335299999999995
0.1036088,-0.007717299999999996,-0.03460019999999999
0.0367774,-0.007565499999999996,-0.021680699999999997
0.043188800000000006,-0.007753099999999999,-0.025606499999999997
0.050489000000000006,-0.0077746999999999955,-0.028327399999999996
0.09896767000000001,-0.007451599999999996,-0.030782399999999998
0.10628906,-0.007849099999999998,-0.027217999999999996
0.1129464,-0.007815799999999998,-0.024514299999999996
0.03567490000000001,-0.007629899999999995,-0.014449599999999996
0.04092590000000001,-0.0077816,-0.016331799999999997
0.10933537,-0.007692199999999996,-0.018390599999999997
0.11474050000000001,-0.007729099999999996,-0.015469199999999997
0.0348479,-0.0076263999999999985,-0.005224599999999997
0.03961920000000001,-0.007801499999999996,-0.005409039999999997
0.1164168,-0.0078644,-0.005289149999999997
0.12115000000000001,-0.006090399999999996,-0.004502479999999996
0.035214300000000004,-0.0076694,0.004949860000000004
0.039943200000000005,-0.007786399999999999,0.005626950000000004
0.11030870000000001,-0.009436899999999998,0.010339500000000003
0.11605170000000001,-0.007848499999999994,0.005413900000000004
0.1210433,-0.008052999999999998,0.0005957580000000036
0.03620730000000001,-0.0077797999999999964,0.013044300000000003
0.0416798,-0.007825199999999997,0.016043300000000003
0.04819450000000001,-0.007880899999999996,0.020002100000000002
0.10839555000000001,-0.0077897999999999995,0.017270500000000005
0.1143962,-0.007927199999999995,0.015310500000000003
0.0444681,-0.0077514999999999945,0.024478100000000003
0.051673500000000004,-0.007818799999999994,0.027407300000000002
0.059806700000000004,-0.007515999999999995,0.030610500000000002
0.09676984000000001,-0.007662499999999996,0.029441400000000003
0.10529816,-0.007888699999999998,0.026355500000000004
0.11185840000000001,-0.007698899999999995,0.022721600000000005
0.054734000000000005,-0.007653,0.03379770000000001
0.0634973,-0.007773099999999998,0.03589010000000001
0.07368920000000001,-0.007792999999999994,0.03782520000000001
0.08432100000000001,-0.007752599999999998,0.037344600000000006
0.09414188000000001,-0.007811499999999999,0.03518330000000001
0.10187804,-0.007826699999999999,0.032983500000000006
0.07589470000000001,-0.006873799999999999,0.04228110000000001
0.08158290000000001,-0.005300399999999997,0.0422177
0.04672880000000001,-0.015792299999999995,-0.0635319
0.051911900000000004,-0.015725000000000003,-0.0638961
0.058403500000000004,-0.013160599999999995,-0.063139
0.04541800000000001,-0.0162649,-0.05727209999999999
0.052562500000000005,-0.017094899999999996,-0.05754639999999999
0.05954500000000001,-0.016877500000000004,-0.05584329999999999
0.046117200000000004,-0.017128900000000002,-0.05004859999999999
0.05296510000000001,-0.019359799999999996,-0.04761459999999999
0.06269740000000001,-0.01902949999999999,-0.04618149999999999
0.0737753,-0.018401,-0.04427029999999999
0.0837418,-0.018273399999999995,-0.04384939999999999
0.09201836000000001,-0.018229499999999996,-0.042840699999999995
0.0459748,-0.018450399999999992,-0.03343669999999999
0.052623100000000006,-0.018817100000000003,-0.03633839999999999
0.0629199,-0.01899909999999999,-0.03746479999999999
0.07356460000000001,-0.018600699999999998,-0.039467199999999994
0.0846037,-0.0184763,-0.03924009999999999
0.09504878,-0.01830849999999999,-0.037228199999999996
0.10351705,-0.0183908,-0.03455169999999999
0.0366007,-0.01773659999999999,-0.021715799999999997
0.043264000000000004,-0.018336400000000003,-0.025651199999999996
0.050684700000000006,-0.01866659999999999,-0.028466899999999996
0.05850350000000001,-0.0220664,-0.031194799999999998
0.099021758,-0.018522799999999992,-0.030755399999999995
0.10631840000000001,-0.0184347,-0.027251399999999995
0.1127226,-0.01846289999999999,-0.024554099999999995
0.03574690000000001,-0.018241599999999997,-0.014558699999999997
0.04086050000000001,-0.0184372,-0.016285599999999997
0.04778690000000001,-0.022094199999999994,-0.020592199999999998
0.10934956000000001,-0.018886600000000003,-0.018469199999999998
0.1147773,-0.0185265,-0.015380499999999997
0.0347494,-0.018263,-0.005000259999999996
0.039590700000000006,-0.0185323,-0.005374889999999996
0.11046850000000001,-0.022543300000000002,-0.009747119999999995
0.11625070000000001,-0.018445199999999995,-0.005322019999999996
0.1212459,-0.0192103,-0.002303249999999996
0.03511710000000001,-0.018316399999999997,0.004846770000000005
0.0398671,-0.01845759999999999,0.0056442200000000045
0.11004720000000001,-0.021167900000000003,0.009204300000000006
0.11586450000000001,-0.01840309999999999,0.005327160000000004
0.121186,-0.019451899999999994,0.0019362000000000042
0.036095100000000005,-0.018340899999999993,0.012951400000000004
0.04173840000000001,-0.01834369999999999,0.016075200000000005
0.0485751,-0.019582500000000003,0.019734400000000003
0.10829317000000001,-0.0185969,0.017263500000000005
0.11433710000000001,-0.0183402,0.015234900000000003
0.0444835,-0.01837799999999999,0.024443100000000002
0.051718400000000005,-0.0184782,0.027393700000000003
0.060684800000000004,-0.019574399999999992,0.030371800000000004
0.088496,-0.021668599999999996,0.031172600000000005
0.09677148,-0.018920199999999998,0.029558700000000004
0.10511075,-0.01841129999999999,0.026360600000000005
0.11204040000000001,-0.018509899999999996,0.022798300000000004
0.05472230000000001,-0.018396899999999994,0.03392130000000001
0.0634379,-0.018379099999999995,0.035894300000000004
0.07371330000000001,-0.0184526,0.037554300000000006
0.08430800000000001,-0.018424700000000002,0.03718610000000001
0.09416894,-0.018355499999999997,0.035075300000000004
0.10188032000000001,-0.018267499999999992,0.03288050000000001
0.07537450000000001,-0.01760099999999999,0.04225110000000001
0.07988980000000001,-0.018475599999999995,0.042104800000000005
0.0548384,-0.02599549999999999,-0.044779599999999996
0.063306,-0.027068099999999998,-0.04445229999999999
0.0737013,-0.027545299999999995,-0.044291199999999996
0.0839826,-0.027775999999999995,-0.04389049999999999
0.09212263000000001,-0.028184699999999993,-0.04302229999999999
0.04566010000000001,-0.02741919999999999,-0.03360479999999999
0.0530144,-0.027578599999999995,-0.036540199999999995
0.0625829,-0.02701479999999999,-0.038384999999999996
0.07355420000000001,-0.026846599999999998,-0.03978999999999999
0.08464550000000001,-0.027372999999999995,-0.03948809999999999
0.09507498,-0.0276536,-0.037537799999999996
0.10373093,-0.027684600000000004,-0.03468319999999999
0.11080970000000001,-0.02837719999999999,-0.031951499999999994
0.03645340000000001,-0.0283529,-0.022432599999999997
0.043000000000000003,-0.0279127,-0.025788699999999998
0.0504474,-0.026715500000000003,-0.028512299999999997
0.058440700000000005,-0.02456359999999999,-0.031106699999999998
0.09887756,-0.026041899999999993,-0.030660699999999996
0.10673321000000001,-0.027650999999999995,-0.027459899999999995
0.1130054,-0.028023099999999995,-0.024752699999999996
0.0355375,-0.027903399999999995,-0.014810199999999996
0.0405932,-0.027574500000000002,-0.016288599999999997
0.0475884,-0.024815699999999996,-0.020206299999999996
0.10937994000000001,-0.0258761,-0.017683099999999997
0.115246,-0.0280339,-0.015554199999999995
0.1214567,-0.028345499999999996,-0.011616199999999995
0.03451030000000001,-0.027919399999999997,-0.0049996199999999946
0.0393068,-0.027102100000000004,-0.005466649999999996
0.1104599,-0.0252159,-0.009728659999999995
0.1167548,-0.027888399999999994,-0.0053748099999999955
0.1215026,-0.028281,-0.0046822699999999945
0.03482260000000001,-0.028019000000000002,0.004832090000000005
0.03960380000000001,-0.027447299999999994,0.005784110000000005
0.11007,-0.024762099999999995,0.009020350000000005
0.1165071,-0.027919,0.005293000000000005
0.1216276,-0.028961,0.004008930000000005
0.03577770000000001,-0.02785019999999999,0.013423200000000005
0.0413468,-0.027800099999999994,0.016049700000000004
0.0486769,-0.0257526,0.019327500000000004
0.10871938,-0.027273099999999995,0.017616600000000003
0.11440550000000001,-0.02807409999999999,0.015299200000000006
0.12129970000000001,-0.029582899999999995,0.010919900000000005
0.0442253,-0.027758199999999997,0.024532400000000003
0.051697400000000004,-0.027570399999999995,0.027658800000000004
0.060841200000000005,-0.026806499999999997,0.030121000000000002
0.0885238,-0.025035,0.031224900000000003
0.09695772000000001,-0.026138800000000004,0.029611000000000002
0.10570511,-0.0273906,0.026323900000000004
0.1123252,-0.0278432,0.023365800000000003
0.046530300000000004,-0.028100199999999992,0.03162500000000001
0.054523300000000004,-0.027890200000000004,0.03410660000000001
0.06315970000000001,-0.027891,0.035834700000000004
0.0734188,-0.0267361,0.03741520000000001
0.0841096,-0.026083499999999996,0.037424000000000006
0.09453195,-0.026691499999999993,0.03519810000000001
0.10200686,-0.0269191,0.03297660000000001
0.0771459,-0.02451149999999999,0.04212760000000001
0.08173830000000001,-0.0260499,0.042112300000000005
0.04431190000000001,-0.03403049999999999,-0.025947199999999997
0.03510440000000001,-0.03408219999999999,-0.007886969999999995
0.0538213,-0.03413959999999999,0.030490900000000005
0.056134100000000006,-0.0340553,0.033191700000000005
0.060141900000000005,-0.03417529999999999,0.034110100000000004
